19.418075561523434, -11.379882812500004, 1816.9218750000002
92.2554931640625, 190.13673400878906, 1936.544189453125
87.00433349609375, 214.98941040039065, 1942.1989746093748
83.29824829101562, 239.95214843750006, 1949.4541015625
78.35174560546875, 289.8273315429687, 1965.4077148437502
76.92178344726562, 311.81219482421875, 1977.0947265624998
72.06608581542966, 332.7123413085937, 1985.5927734375
71.53762817382811, 354.5514221191407, 1994.41357421875
69.4645690917969, 371.74456787109375, 2002.537109375
64.74871826171876, 391.51602172851557, 2009.0422363281248
58.44772338867188, 407.8790893554688, 2017.2684326171873
54.64471435546875, 423.22262573242193, 2025.7602539062502
53.68524169921874, 440.07946777343756, 2034.0734863281248
50.361770629882805, 456.49591064453125, 2041.6408691406252
43.993072509765625, 468.7888488769531, 2044.6154785156248
37.30766296386718, 477.5112915039063, 2049.604736328125
33.11224365234374, 492.865478515625, 2051.52587890625
28.917221069335934, 505.77636718749994, 2052.822998046875
23.450653076171868, 510.96917724609364, 2055.3112792968755
19.05441284179687, 515.8300170898436, 2052.69921875
10.104309082031248, 528.3342895507812, 2054.4030761718755
3.6613998413085946, 536.362609863281, 2050.905029296875
-7.3920745849609375, 539.906982421875, 2049.6506347656245
-14.40614318847656, 540.0850830078126, 2048.682373046875
-23.361198425292976, 541.3326416015624, 2042.725830078125
-30.02261352539062, 539.6546020507812, 2044.5355224609377
-22.919548034667965, 541.2283325195315, 2042.681884765625
-24.586326599121083, 543.4749755859375, 2047.155517578125
-18.823257446289066, 543.8673095703125, 2045.0764160156248
-7.476898193359378, 543.2459716796877, 2043.3040771484375
-7.126831054687499, 538.5889282226564, 2043.052001953125
-8.424102783203123, 535.9466552734374, 2041.6192626953123
-2.536933898925781, 536.4117431640625, 2040.7034912109373
1.61798095703125, 536.9514160156249, 2037.058837890625
-2.9116363525390625, 536.3850708007812, 2038.7080078125
-4.92925262451172, 532.6586303710939, 2038.4370117187502
-12.24176025390625, 533.5142822265626, 2034.8413085937498
-15.978477478027346, 533.4327392578126, 2029.8843994140623
-18.157493591308594, 533.8648681640624, 2024.746337890625
-14.219451904296873, 537.0595703125, 2025.8726806640625
-15.673049926757812, 534.98095703125, 2026.2189941406252
-17.04460906982422, 532.6847534179689, 2026.845458984375
-13.935218811035154, 531.4291381835936, 2026.629150390625
-8.170822143554688, 524.2714843750001, 2027.361572265625
-9.703063964843748, 518.7240600585939, 2031.049072265625
-15.139205932617188, 513.7274169921875, 2027.4222412109373
-17.036102294921868, 509.87652587890625, 2026.6586914062502
-17.147323608398438, 504.2629699707031, 2025.063720703125
-15.229583740234373, 504.66516113281256, 2023.3687744140625
-13.68891906738281, 505.11376953125, 2019.9986572265627
-12.552581787109377, 504.6533203125, 2018.427978515625
-12.02174377441406, 504.6860046386719, 2018.9965820312502
-11.863677978515627, 503.859130859375, 2016.2808837890627
-11.737411499023438, 503.857177734375, 2016.4960937500002
-9.75048828125, 504.1233825683594, 2019.405029296875
-10.561096191406252, 504.4051513671874, 2019.12451171875
-11.12615966796875, 504.3380126953125, 2018.0913085937498
-11.128341674804688, 503.83538818359375, 2018.9885253906252
-8.193283081054688, 500.38854980468744, 2018.4774169921875
-7.551300048828126, 494.24133300781244, 2018.6074218749998
-10.8472900390625, 486.0362243652343, 2015.657958984375
-12.480438232421877, 486.53103637695307, 2013.6464843749998
-8.377334594726564, 484.6504821777345, 2015.42041015625
-6.15032958984375, 482.37805175781244, 2011.1322021484373
-4.357421874999999, 479.90936279296875, 2008.4799804687502
-0.8107452392578127, 484.81396484375006, 2007.2365722656252
-1.2079162597656248, 483.7114868164063, 2005.392578125
-2.1301727294921875, 481.87854003906256, 2004.0849609374998
-5.5908203125, 476.8290405273438, 2003.5903320312498
-9.021118164062496, 474.4154663085937, 2003.8763427734373
-9.193817138671873, 471.78594970703125, 2003.67626953125
-11.178192138671873, 470.20965576171875, 1998.4499511718752
-8.677947998046875, 472.48168945312494, 1997.746826171875
-5.934463500976563, 472.4799194335937, 1993.875
-7.0963897705078125, 469.7120361328125, 1989.814453125
0.6480712890625001, 470.07714843749994, 1993.8994140624998
1.6357574462890625, 466.17782592773443, 1995.3046875
-1.177001953125, 465.03625488281244, 1994.51416015625
-4.0670013427734375, 454.92907714843744, 1994.365966796875
-3.992462158203124, 448.13555908203125, 1991.3826904296875
-1.7475738525390623, 445.0859985351563, 1991.6938476562498
-4.409713745117189, 442.1410217285156, 1990.460205078125
5.5806884765625, 441.42483520507807, 1985.1247558593748
13.533523559570312, 433.3819885253906, 1977.3924560546873
17.97024536132812, 427.6540832519532, 1975.9979248046875
21.837600708007816, 422.86712646484375, 1976.08740234375
26.834747314453125, 417.2427978515625, 1974.9384765625
30.152084350585934, 410.2356262207031, 1973.752685546875
33.734268188476555, 399.6492919921875, 1972.1665039062502
32.6729736328125, 390.9600830078125, 1973.9781494140625
38.019134521484375, 384.7823486328125, 1974.8354492187498
40.028305053710945, 372.2544555664063, 1973.1713867187498
41.628570556640625, 363.8883056640625, 1973.537109375
42.34265136718749, 348.4987792968749, 1973.7055664062505
46.017181396484375, 337.2989501953125, 1967.6628417968748
48.15394592285156, 329.13244628906256, 1966.6015625
47.01594543457031, 320.9750061035156, 1963.9326171875002
48.08169555664061, 312.9409790039063, 1962.6545410156248
51.95140075683594, 305.86035156249994, 1959.963623046875
53.523132324218764, 295.6583862304688, 1958.7227783203125
53.996231079101555, 288.99066162109375, 1957.4674072265625
55.585037231445305, 280.81378173828125, 1956.331420898437
60.414718627929695, 270.3565673828125, 1952.4777832031252
64.78260803222653, 256.8038635253907, 1951.337646484375
71.24594116210938, 238.46011352539062, 1949.0133056640625
78.4018249511719, 225.68373107910153, 1942.6586914062502
84.77970886230466, 210.52781677246097, 1940.144775390625
85.53353881835936, 187.97966003417966, 1937.4459228515625
85.8262176513672, 171.9361877441406, 1932.0738525390623
89.76023864746094, 152.99166870117185, 1925.468017578125
97.64608764648436, 141.0542144775391, 1922.4189453125
97.56143188476561, 123.63462829589845, 1917.7841796875
100.26988220214844, 114.0310363769531, 1916.2368164062502
102.34141540527347, 102.43231201171875, 1915.70849609375
103.78160095214845, 90.48697662353516, 1913.85888671875
111.80752563476562, 68.83006286621094, 1910.418212890625
115.25318908691406, 49.52839660644531, 1907.2691650390625
116.98001098632812, 37.00096130371094, 1902.6595458984373
117.37713623046874, 29.859901428222663, 1901.813720703125
121.38345336914062, 19.10747528076172, 1897.2661132812502
123.91015625000001, 10.333480834960943, 1897.6888427734373
122.76855468750001, -2.774795532226563, 1893.7907714843752
123.37451171874999, -11.090400695800783, 1890.4990234375
123.30101013183594, -21.410057067871094, 1885.39306640625
120.52629089355466, -29.462829589843743, 1884.0103759765625
121.91543579101562, -37.16223144531249, 1880.3620605468748
122.79739379882812, -41.68392181396485, 1879.8159179687502
126.40327453613281, -46.410736083984375, 1876.6350097656252
125.58758544921878, -51.93892669677735, 1876.815185546875
122.99682617187501, -58.68986129760741, 1878.0678710937502
119.97973632812499, -62.7681121826172, 1878.144775390625
117.93075561523439, -65.01956939697267, 1877.2457275390625
116.91697692871095, -66.07215881347652, 1875.6804199218748
119.93061828613283, -68.77729797363281, 1877.869384765625
119.06686401367188, -69.29871368408205, 1877.84521484375
117.84405517578125, -69.75004577636719, 1878.436279296875
116.87368774414061, -68.46040344238283, 1877.019287109375
116.47146606445311, -68.0857467651367, 1879.04541015625
116.22650146484376, -67.84799194335939, 1878.88330078125
117.4768371582031, -64.75131225585938, 1881.1052246093748
117.93086242675781, -61.168601989746094, 1880.7360839843752
119.04904174804689, -60.52138519287111, 1879.9724121093748
119.73611450195312, -60.3488540649414, 1878.9873046875
119.96551513671875, -60.31207275390624, 1878.9986572265627
119.16113281249997, -63.37670135498047, 1877.3328857421877
118.12857055664058, -65.15469360351562, 1877.4014892578123
117.1915588378906, -66.3317642211914, 1876.7144775390623
117.74542236328125, -63.8089714050293, 1876.454345703125
117.95312500000001, -60.566680908203125, 1874.905029296875
120.08740234374999, -54.915649414062486, 1874.9567871093752
121.79418945312501, -50.104881286621094, 1874.64697265625
114.85833740234374, -39.721870422363274, 1873.0971679687502
113.26844787597655, -29.562202453613278, 1873.1497802734373
116.77362060546876, -14.58305358886719, 1877.6083984374998
112.95693969726562, 0.9769210815429686, 1876.98828125
106.09773254394531, 26.14514923095702, 1881.8640136718748
101.74644470214845, 55.550025939941406, 1888.06689453125
99.71496582031253, 83.89661407470705, 1892.740966796875
95.88633728027344, 110.03961944580081, 1897.3580322265623
92.18763732910155, 132.38688659667974, 1902.7666015625002
87.02880859374997, 154.50198364257812, 1905.9891357421877
81.14340209960938, 171.78407287597656, 1911.4012451171875
76.57215881347652, 192.59912109374997, 1916.2891845703123
74.79293823242185, 217.2323760986328, 1922.8884277343748
71.59054565429689, 239.2703094482422, 1930.611572265625
61.61897277832031, 256.6915283203125, 1936.6240234374998
55.873870849609375, 275.79687499999994, 1942.2188720703125
54.05473327636719, 296.9553833007813, 1950.558837890625
51.33712768554687, 317.3327941894532, 1954.6767578125
42.74497985839844, 333.514404296875, 1958.5609130859375
35.40013122558595, 352.4055175781249, 1966.8513183593745
29.76237487792968, 369.28094482421875, 1972.082275390625
22.27902221679687, 382.5540161132813, 1978.1218261718748
13.148956298828125, 396.6325378417969, 1986.795166015625
1.0992431640625002, 426.54632568359375, 1997.5148925781248
-11.971099853515627, 452.78631591796864, 2013.883056640625
-23.664413452148438, 469.319580078125, 2026.3654785156248
-32.77935791015626, 484.53350830078125, 2033.0593261718748
-41.57247924804688, 496.79129028320307, 2038.314453125
-51.28064727783202, 507.29800415039057, 2040.4265136718752
-70.0328598022461, 524.4320068359373, 2041.8193359374998
-75.02969360351562, 530.3402099609374, 2041.1475830078125
-78.50692749023439, 534.7896118164062, 2039.853515625
-85.68755340576172, 544.5087890625001, 2036.460693359375
-92.2489013671875, 550.0720825195314, 2033.682006835937
-105.34295654296875, 552.8309326171876, 2028.199340820312
-112.55543518066403, 553.8433837890625, 2026.083251953125
-116.20960235595703, 554.1295166015625, 2024.9016113281252
-118.13400268554689, 554.7434082031251, 2026.2846679687502
-112.69063568115236, 546.3571166992185, 2025.0153808593748
-107.84842681884766, 547.1613159179688, 2027.3908691406252
-101.75885772705077, 546.2570800781251, 2030.419921875
-94.12508392333983, 542.9223022460939, 2032.8006591796877
-89.22543334960938, 541.06982421875, 2039.551025390625
-84.5736389160156, 539.04541015625, 2038.4816894531252
-81.0345687866211, 539.6383666992188, 2043.2879638671877
-79.05671691894531, 539.1937255859375, 2041.5734863281248
-77.24253845214844, 536.9289550781251, 2044.6838378906248
-74.32904052734375, 529.9873046875, 2041.9669189453125
-72.70773315429688, 526.0352783203125, 2041.7940673828125
-69.20491027832033, 525.0005493164062, 2048.781005859375
-64.95938873291014, 523.6092529296876, 2050.096923828125
-60.963897705078125, 522.6777343750001, 2048.48779296875
-60.40317535400391, 520.6990966796877, 2043.186767578125
-60.284797668457024, 519.1651000976562, 2039.930908203125
-60.24800872802736, 518.7922973632812, 2040.1008300781248
-59.780982971191406, 517.3309326171876, 2038.567626953125
-57.216087341308594, 513.5361328124999, 2035.92724609375
-54.017791748046875, 512.3216552734374, 2036.6538085937498
-51.84667968749999, 510.7835693359375, 2036.825927734375
-47.50489807128905, 510.6460571289063, 2039.4954833984375
-44.87286376953124, 507.10516357421875, 2041.2377929687502
-39.20530700683595, 503.9243774414062, 2034.87451171875
-31.945465087890625, 494.5909423828125, 2033.954345703125
-30.142974853515625, 489.9477844238282, 2033.247314453125
-27.91726684570312, 481.2254943847657, 2033.634521484375
-24.808029174804688, 478.99557495117176, 2032.58984375
-23.0218505859375, 477.3647460937501, 2025.3961181640625
-15.708969116210938, 468.36834716796875, 2022.3504638671875
-18.470336914062496, 459.02606201171875, 2019.50048828125
-12.301055908203125, 451.56353759765625, 2024.9420166015625
-4.857421874999999, 449.406463623047, 2022.9652099609377
-2.9217681884765625, 447.33605957031244, 2021.0134277343748
1.1376190185546873, 437.33416748046875, 2016.3916015625
2.5639038085937504, 419.96307373046875, 2010.525390625
7.053665161132813, 405.7379150390625, 2006.924072265625
9.22544860839844, 397.8680114746093, 2003.6441650390623
6.594146728515625, 389.6161193847656, 2005.0345458984373
14.303207397460941, 378.94000244140625, 2000.60498046875
21.830963134765625, 370.4507446289063, 1997.5667724609377
24.489501953124993, 360.6655883789063, 1993.7542724609375
24.986389160156246, 350.2984619140625, 1990.4846191406252
26.202255249023434, 343.66625976562494, 1990.6655273437502
33.896209716796875, 326.4022827148438, 1988.1096191406252
37.62750244140625, 313.57434082031256, 1980.520263671875
45.81512451171874, 294.3902587890625, 1971.5449218749998
55.666244506835945, 271.0506591796875, 1963.6047363281248
64.9042205810547, 259.99761962890625, 1957.1047363281248
71.94987487792967, 243.58966064453122, 1954.8269042968748
76.48194885253903, 230.54269409179685, 1950.5095214843752
76.57289123535153, 217.85043334960946, 1944.2342529296875
78.58985900878905, 203.69168090820315, 1937.4451904296877
84.30769348144534, 182.1894989013672, 1926.1646728515623
92.26983642578125, 170.02827453613278, 1919.1911621093748
97.46498107910156, 155.42146301269537, 1912.3145751953125
98.79795837402344, 142.38021850585943, 1909.1864013671875
96.94458007812501, 123.20297241210936, 1905.417724609375
97.5883331298828, 113.89434814453124, 1900.1343994140623
97.59498596191408, 105.83285522460938, 1895.3308105468748
99.09204101562499, 96.958251953125, 1890.29833984375
101.27845764160155, 86.85730743408202, 1885.0594482421873
102.17340087890624, 80.1665496826172, 1881.126220703125
100.98641967773439, 73.18608093261717, 1878.1309814453125
106.46813964843751, 62.97029876708985, 1876.2069091796877
110.04560852050781, 54.21835327148438, 1872.04296875
111.76644897460938, 41.435569763183594, 1871.65478515625
117.99034118652342, 33.31067657470702, 1870.1326904296875
119.97233581542964, 26.478401184082028, 1863.645263671875
122.55157470703125, 12.363082885742191, 1859.9110107421877
123.92791748046876, -4.090065002441406, 1855.956298828125
125.71965026855469, -14.537483215332033, 1851.2336425781248
124.37026977539062, -20.782875061035156, 1850.29833984375
122.83078002929688, -26.843666076660153, 1849.3903808593745
122.53829956054689, -31.011703491210938, 1850.0847167968748
122.20507812499999, -33.19251251220704, 1850.989013671875
122.81741333007812, -39.942008972167976, 1850.9487304687502
122.83151245117189, -44.1126708984375, 1848.8354492187498
122.00343322753905, -44.292900085449226, 1848.294189453125
122.23095703125, -46.31229019165038, 1849.3542480468745
122.25843811035152, -47.55877304077149, 1848.982666015625
121.59945678710939, -46.1516876220703, 1850.41064453125
120.34826660156251, -44.84298706054687, 1849.0906982421875
119.47061157226561, -43.16344451904296, 1848.5303955078123
119.49601745605467, -41.8797607421875, 1848.644775390625
119.82662963867189, -41.075996398925795, 1848.4077148437502
121.05438232421875, -44.00019073486328, 1850.7546386718748
121.31732177734376, -46.39352416992188, 1851.904541015625
121.37545776367186, -47.61394500732422, 1852.9523925781248
121.35025024414062, -46.34266662597655, 1852.4116210937502
121.64535522460938, -42.77899932861328, 1850.815185546875
122.37915039062499, -40.50735473632813, 1848.5579833984375
121.06745910644531, -36.62487030029297, 1847.20947265625
120.63153076171876, -35.1310806274414, 1845.005126953125
120.43566894531253, -34.23709869384765, 1844.9455566406255
119.99374389648436, -33.903266906738274, 1849.0935058593748
121.91165161132814, -31.56967163085937, 1848.3361816406252
121.0320587158203, -29.25067138671875, 1846.5417480468748
118.06498718261719, -26.45647430419922, 1846.7615966796875
119.24655151367188, -24.34813690185547, 1846.3978271484375
119.46566772460939, -21.63080596923829, 1846.9160156250002
119.87181091308592, -9.41123962402344, 1849.8375244140625
112.17381286621092, 5.231483459472657, 1853.0244140624998
112.89054870605466, 23.093666076660153, 1854.9545898437502
107.37977600097653, 47.196968078613274, 1861.884765625
103.72779846191406, 62.896034240722656, 1867.4816894531252
102.11830139160153, 81.22463989257811, 1871.6392822265623
98.63423156738281, 96.84248352050781, 1876.13623046875
99.05895996093751, 113.53035736083983, 1884.5844726562498
98.83277893066402, 154.04994201660156, 1900.2985839843752
98.53244018554688, 172.25425720214838, 1907.106201171875
96.69194030761719, 190.21611022949216, 1914.7675781250002
91.45384216308592, 208.16410827636716, 1921.19873046875
85.9257354736328, 224.98776245117188, 1932.4617919921877
81.00074768066405, 260.84420776367193, 1951.9956054687505
79.14016723632811, 287.8676147460937, 1969.9039306640625
77.80096435546875, 311.26055908203125, 1983.8209228515623
74.14390563964845, 330.09063720703125, 1996.17529296875
71.61828613281249, 345.843994140625, 2008.0537109374998
70.80641174316405, 366.6251220703125, 2020.2305908203125
73.82749938964845, 385.59832763671875, 2032.2989501953125
69.33802795410155, 403.6122436523438, 2045.0144042968745
64.67282104492186, 418.72640991210926, 2056.4738769531255
56.481719970703125, 432.623291015625, 2069.1865234375
51.526718139648445, 446.64682006835943, 2077.3420410156245
44.16204833984376, 457.72534179687494, 2085.9531250000005
44.246475219726555, 473.33532714843744, 2094.45263671875
30.976409912109368, 499.050537109375, 2107.50048828125
25.19210815429688, 508.9468994140625, 2108.0463867187495
21.16629028320312, 519.0106811523438, 2111.6330566406255
12.276367187499998, 536.5182495117188, 2116.4255371093755
6.200302124023439, 549.4378662109374, 2115.291748046875
-4.631484985351563, 555.0870361328125, 2122.26953125
-13.61177062988281, 560.1505126953124, 2123.870361328125
-25.601974487304695, 567.7956542968751, 2130.7399902343755
-31.44280242919922, 579.142822265625, 2139.1984863281245
-40.375434875488274, 586.3426513671875, 2140.9711914062505
-46.07967376708985, 592.6400146484375, 2140.1826171875
-53.38748931884764, 598.7053833007814, 2139.4616699218745
-66.62203216552732, 601.0758666992188, 2142.9982910156245
-71.44565582275389, 609.1766967773439, 2146.31884765625
-78.61922454833986, 610.4113159179688, 2149.027099609375
-80.06362152099611, 607.06103515625, 2147.201416015625
-80.74110412597658, 604.1661376953124, 2146.761962890625
-74.25629425048828, 603.0359497070312, 2147.1420898437495
-73.4319305419922, 600.0850830078126, 2149.927001953125
-73.79768371582033, 598.5340576171876, 2154.7412109375005
-76.04995727539062, 595.7975463867188, 2150.2885742187495
-77.861572265625, 587.6456298828123, 2151.830078125
-68.72740936279297, 580.2844238281251, 2144.2023925781255
-60.404525756835945, 584.4912109375, 2144.2734375000005
-57.34368133544921, 588.7023315429689, 2144.91796875
-57.252548217773445, 585.8583374023438, 2147.487060546875
-58.08600616455078, 582.0443115234375, 2143.7712402343755
-53.99935150146485, 576.311279296875, 2141.6301269531255
-45.47100830078125, 574.5362548828123, 2133.2692871093745
-43.10861206054688, 570.7078857421876, 2135.0231933593755
-42.23168945312499, 565.5905761718751, 2133.589599609375
-44.67786407470702, 563.3089599609375, 2135.659423828125
-40.02618408203125, 559.33544921875, 2128.087646484375
-43.60236358642579, 558.3251342773439, 2128.336181640625
-49.073890686035156, 545.819091796875, 2128.031494140625
-46.482254028320305, 538.3541870117186, 2122.6853027343755
-40.657302856445305, 536.2724609375001, 2115.8872070312505
-34.89065551757813, 534.5643310546876, 2113.004150390625
-29.457672119140625, 534.2071533203125, 2110.8303222656255
-28.440078735351562, 529.3046264648436, 2109.5263671875
-22.7633056640625, 523.06591796875, 2105.1669921875
-25.479309082031243, 516.375244140625, 2104.3583984375005
-25.357147216796875, 510.63372802734375, 2104.041748046875
-25.313598632812504, 507.34936523437506, 2103.5673828125005
-21.699295043945312, 499.2269592285155, 2100.3903808593755
-20.2264404296875, 493.50817871093744, 2097.92626953125
-18.42086791992187, 483.08740234375006, 2095.636962890625
-10.653152465820312, 477.93090820312494, 2095.131591796875
-9.50602722167969, 468.83520507812494, 2093.1962890624995
-6.709121704101564, 458.22094726562494, 2087.886474609375
-2.158676147460938, 455.77648925781244, 2083.465087890625
-4.994415283203126, 444.0274963378906, 2081.9086914062495
-1.9774322509765623, 440.4150390624999, 2083.2363281249995
0.20544433593750006, 432.5641479492187, 2073.3574218750005
4.472564697265626, 419.05499267578136, 2065.503662109375
0.5237731933593751, 415.0157470703125, 2065.1943359375005
3.7136077880859384, 406.43920898437494, 2057.48681640625
4.956192016601563, 392.178466796875, 2051.340087890625
4.3679656982421875, 382.66329956054693, 2046.868896484375
5.759399414062502, 373.51452636718744, 2042.189453125
10.13568115234375, 359.19885253906256, 2036.3553466796873
12.410003662109375, 351.79516601562494, 2027.8747558593748
17.381713867187496, 341.7496948242188, 2024.049560546875
17.39224243164062, 334.88623046874994, 2019.5805664062502
28.889663696289062, 326.3212585449219, 2011.2947998046875
35.229446411132805, 317.50750732421875, 2006.06005859375
42.1624755859375, 313.92352294921864, 2004.0207519531252
48.55059814453126, 300.45263671875, 1999.7172851562502
52.04490661621094, 291.73321533203125, 1995.5642089843748
53.97790527343749, 278.26556396484375, 1985.9443359374998
59.12799072265625, 251.03613281250003, 1972.172607421875
57.146438598632805, 238.4249725341797, 1966.6649169921873
57.43064880371094, 227.84898376464838, 1962.7503662109373
61.25401306152344, 212.5125579833984, 1959.8898925781248
71.48335266113283, 182.87493896484375, 1952.1325683593748
77.07633972167967, 172.54263305664062, 1947.9301757812505
79.44120788574222, 157.1095123291015, 1946.9989013671877
81.47994995117189, 134.60348510742188, 1939.494384765625
82.3387756347656, 120.17987823486325, 1933.6131591796875
81.39445495605467, 103.06451416015626, 1928.2347412109373
85.12637329101561, 90.91714477539064, 1925.7890625
89.41438293457031, 77.47092437744139, 1922.6107177734375
90.99012756347656, 69.84268188476561, 1917.7845458984373
92.22151184082031, 50.750900268554695, 1912.2177734375002
93.78852844238281, 31.937278747558597, 1911.5019531250002
93.65202331542966, 21.86126708984375, 1909.2451171875002
92.656982421875, 15.43389892578125, 1904.2373046875
91.01284790039061, 9.290931701660153, 1901.5152587890627
84.35469055175781, 6.228103637695312, 1898.8255615234377
86.98086547851562, 2.239555358886719, 1902.2928466796873
91.56666564941408, -2.3232421874999996, 1905.830078125
94.38742065429689, -4.580436706542969, 1908.53857421875
95.23951721191406, -3.871955871582031, 1911.6287841796875
95.36326599121097, -4.641471862792969, 1914.6375732421877
95.74501037597656, -3.91876220703125, 1914.329833984375
96.29943847656249, -3.088851928710938, 1918.0789794921877
104.7623291015625, -3.6910552978515625, 1924.51953125
98.76568603515625, -5.899024963378905, 1926.9187011718752
97.45185852050781, -5.055152893066405, 1929.8474121093748
96.67312622070311, -4.323280334472656, 1935.0935058593748
97.24415588378906, -3.581924438476563, 1940.6647949218748
91.18453979492188, -12.033035278320314, 1943.3397216796875
91.11784362792969, -13.452407836914066, 1948.8612060546873
