19.418075561523434, -11.379882812500004, 1816.9218750000002
86.88795471191406, -18.150703430175778, 1951.73291015625
80.81367492675781, -21.555061340332028, 1956.2729492187498
76.65467834472653, -23.91417694091797, 1959.9434814453125
74.17135620117188, -25.150527954101562, 1966.0422363281248
72.86235046386719, -25.94895172119141, 1970.77099609375
72.62374877929686, -26.629203796386722, 1974.2781982421875
76.5231018066406, -27.677986145019535, 1982.3823242187495
78.85464477539062, -28.495872497558594, 1986.23046875
80.38978576660153, -28.718994140625, 1986.1083984374998
81.22697448730469, -28.27931213378906, 1987.1540527343748
81.74658203125, -27.78740692138672, 1988.8471679687502
82.23519897460938, -27.42637634277343, 1990.119384765625
82.70965576171878, -26.780158996582028, 1993.6589355468748
82.95106506347656, -27.019363403320312, 1996.242919921875
83.24163818359375, -26.445320129394528, 1997.4858398437502
83.76777648925783, -25.770698547363274, 2000.052001953125
82.89878845214842, -24.987846374511715, 2001.06298828125
85.16752624511722, -26.926116943359368, 2004.3538818359373
86.66078186035153, -28.08112335205078, 2007.270263671875
87.14830017089842, -29.29285430908203, 2010.3463134765625
91.66403198242186, -29.616737365722656, 2011.3083496093748
94.72047424316405, -24.251991271972656, 2012.4156494140627
100.56585693359374, -21.955238342285153, 2018.0671386718748
95.59825134277344, -13.71056365966797, 2016.9995117187502
93.40374755859374, 0.6184234619140625, 2021.6591796875
88.69186401367188, 26.59611511230469, 2027.912353515625
90.66535949707031, 46.00621795654297, 2034.3713378906248
88.5952911376953, 64.76182556152345, 2040.3964843749998
84.72758483886719, 84.13090515136719, 2042.8359375
82.47364807128905, 102.4877471923828, 2046.4720458984373
81.44241333007812, 122.86962890625, 2051.910156250001
77.32652282714844, 144.83049011230474, 2060.6096191406245
74.62309265136719, 168.33300781250003, 2067.3500976562505
64.58404541015625, 201.97198486328125, 2079.403564453125
59.86756896972655, 231.88497924804688, 2089.2033691406245
55.63397216796876, 276.71807861328125, 2107.8872070312505
55.18699645996094, 306.4428100585937, 2124.8132324218755
49.14094543457031, 335.8554077148438, 2138.797119140625
48.507843017578125, 353.16448974609375, 2145.5666503906245
41.458114624023445, 373.8857421875, 2158.28955078125
36.076339721679695, 391.3154907226563, 2166.916748046875
35.54817199707031, 407.53723144531244, 2176.9375000000005
33.3988037109375, 421.4234313964843, 2184.3266601562495
30.08804321289062, 431.4360351562499, 2192.1975097656245
30.630371093750004, 446.2567749023437, 2195.945068359375
27.583694458007812, 458.17791748046875, 2200.1540527343755
26.88771057128906, 469.72857666015625, 2202.4838867187495
23.033737182617188, 481.90631103515625, 2203.4711914062505
19.18707275390625, 495.40319824218733, 2210.8132324218755
8.423294067382812, 501.6849975585937, 2209.9328613281245
3.15582275390625, 511.79162597656244, 2204.791748046875
-2.665313720703125, 522.8566284179685, 2210.287353515625
-13.998947143554688, 539.9585571289061, 2215.0078125000005
-24.21002197265625, 547.0006103515625, 2219.9531250000005
-29.83562469482422, 556.9074096679688, 2224.447021484375
-43.20371246337891, 563.0960693359374, 2225.67724609375
-52.0111312866211, 566.4444580078125, 2224.41796875
-55.83557128906249, 577.368408203125, 2221.6511230468755
-68.93883514404297, 584.7531738281251, 2220.3005371093755
-76.18927764892578, 587.5898437500001, 2218.6440429687495
-85.0818405151367, 585.4672851562499, 2217.6501464843755
-95.56681823730467, 584.8203125, 2218.7792968750005
-95.78520202636719, 583.270446777344, 2218.338134765625
-101.94552612304689, 582.0118408203125, 2217.9936523437505
-95.33422088623048, 583.283203125, 2215.4064941406245
-90.0364990234375, 584.5169067382812, 2211.770263671875
-86.78924560546876, 587.6547851562501, 2215.51904296875
-80.71478271484375, 585.4063720703126, 2214.3952636718755
-72.14063262939453, 584.0144042968751, 2212.0078125000005
-74.0031509399414, 576.1995849609376, 2212.4841308593755
-63.2036895751953, 566.644287109375, 2205.9831542968755
-50.040977478027344, 561.3264160156249, 2201.0292968750005
-44.97219848632813, 549.5775146484375, 2196.116943359375
-49.258758544921896, 542.2217407226564, 2197.4597167968755
-42.04203796386719, 537.4140014648438, 2194.48291015625
-34.92825317382813, 531.8502197265624, 2187.06640625
-36.5091552734375, 523.5401000976562, 2176.410400390625
-32.94270324707031, 515.8065795898438, 2171.6103515625005
-30.83004760742187, 505.2438049316406, 2167.4138183593755
-29.45579528808593, 496.5924987792969, 2161.8916015625005
-27.542327880859368, 492.7734985351563, 2163.4819335937505
-25.935043334960927, 489.09399414062494, 2162.6918945312505
-16.528747558593743, 483.15008544921875, 2161.7712402343755
-9.697265624999998, 472.9144897460937, 2156.9956054687495
-4.687408447265625, 465.71109008789057, 2152.80859375
1.5655670166015625, 461.0161132812499, 2148.6569824218745
3.890777587890625, 459.20816040039057, 2150.1882324218745
-0.04048156738281249, 443.58105468749994, 2145.1284179687495
0.3231658935546876, 434.76733398437494, 2142.44580078125
0.5072631835937499, 428.8214416503906, 2134.169677734375
-4.449386596679688, 418.0079956054688, 2129.406005859375
0.16899108886718756, 411.3834838867188, 2123.6777343750005
-6.997207641601563, 400.27984619140636, 2117.6103515625005
-4.147216796874999, 392.9465637207031, 2111.19921875
-2.8162841796874996, 388.51159667968744, 2106.194580078125
-1.9718322753906248, 386.49945068359375, 2105.1435546875005
3.1546936035156246, 383.46160888671875, 2100.9375000000005
4.947937011718749, 380.83917236328125, 2094.5893554687495
8.709640502929691, 375.0869140624999, 2091.153564453125
12.324279785156248, 363.9265747070312, 2084.222412109375
13.450027465820312, 357.5462646484375, 2081.9755859375005
12.705322265625, 351.6334838867188, 2080.8857421875005
14.902450561523441, 343.9046020507813, 2075.485107421875
17.45697021484375, 335.4605712890625, 2074.7785644531245
19.881713867187496, 328.6155700683594, 2067.9375000000005
32.26123046875, 307.9281616210937, 2059.7209472656245
39.33326721191405, 294.2858276367188, 2056.4030761718755
47.21061706542969, 281.84194946289057, 2053.2421875
54.51518249511719, 277.82525634765625, 2052.533203125
58.79695129394531, 268.63305664062494, 2048.45166015625
59.53094482421875, 254.20776367187494, 2047.0372314453125
58.067886352539055, 243.90538024902344, 2042.4660644531252
59.24243164062501, 235.65356445312497, 2039.2495117187502
61.603057861328125, 230.18177795410156, 2037.2503662109373
60.50570678710938, 218.34956359863276, 2035.071533203125
74.50436401367188, 191.11315917968747, 2020.1959228515623
80.24462890625001, 168.69552612304685, 2015.3397216796875
87.5753479003906, 154.05032348632815, 2011.725830078125
92.68623352050781, 141.7894134521484, 2009.087158203125
98.59909057617188, 132.21194458007812, 2005.8901367187498
100.31356811523438, 122.39828491210938, 2002.8896484374998
102.68197631835936, 114.08283996582031, 1999.953125
106.21748352050783, 107.53443145751952, 1999.384521484375
108.56842041015625, 97.31160736083984, 1996.3747558593748
108.17977905273435, 86.84782409667969, 1993.0957031250002
108.9456787109375, 76.42782592773439, 1992.69287109375
108.90408325195312, 69.29101562500003, 1990
108.80255126953125, 65.29461669921879, 1984.4881591796877
108.5819091796875, 63.35170745849608, 1980.5771484374998
108.27427673339844, 59.94000244140624, 1977.846923828125
108.53456115722655, 58.78077697753906, 1974.134521484375
105.79182434082033, 50.28076171875, 1967.091064453125
105.48765563964847, 43.50170135498047, 1963.760986328125
106.0714874267578, 38.53839111328125, 1960.6604003906248
106.21319580078125, 35.99423980712891, 1956.7388916015627
105.99349975585939, 34.621902465820305, 1952.0670166015625
105.62684631347652, 35.508102416992195, 1949.0930175781248
105.31044006347655, 36.09181213378906, 1942.4091796875002
104.97833251953122, 36.320991516113274, 1937.096923828125
104.48722839355467, 34.828842163085945, 1928.6560058593748
103.6570587158203, 35.117584228515625, 1921.9155273437505
103.4234161376953, 34.00177001953125, 1917.34765625
103.18580627441403, 33.27088928222655, 1913.6884765624998
102.66464233398436, 32.8280029296875, 1909.3472900390623
102.31257629394531, 32.66967773437501, 1907.9417724609377
102.08195495605467, 32.550811767578125, 1906.1191406249998
100.98672485351561, 32.61435699462891, 1903.26171875
100.95046997070312, 32.30464935302734, 1899.830444335937
93.02873229980466, 29.779983520507812, 1894.1655273437502
83.86282348632812, 28.962303161621087, 1887.2214355468748
82.91220092773439, 29.69525909423828, 1882.9125976562502
78.15626525878905, 28.604446411132812, 1874.1518554687502
74.14495849609375, 26.910621643066406, 1866.7280273437502
75.80642700195311, 34.31679534912111, 1857.8510742187498
74.68003845214842, 40.408111572265625, 1845.4539794921877
73.77278137207028, 43.90068817138671, 1835.9062500000002
66.96711730957033, 44.65970611572265, 1825.357177734375
65.19157409667967, 46.26766204833986, 1817.3394775390623
65.03570556640624, 47.934410095214844, 1811.2849121093748
65.21031188964845, 48.85172271728515, 1806.789794921875
65.5460662841797, 49.47345733642579, 1803.4422607421877
65.4516296386719, 49.870384216308594, 1801.8382568359373
65.52468872070311, 50.15799713134764, 1799.7807617187502
75.21913146972656, 50.82666778564451, 1798.0946044921875
83.61204528808594, 52.71211242675782, 1796.3592529296875
85.56124877929689, 52.35597229003906, 1798.1977539062502
84.78604125976561, 50.99069213867189, 1798.558837890625
86.10450744628905, 53.724472045898445, 1800.2423095703123
90.92442321777345, 55.485031127929695, 1807.0214843749998
87.68934631347652, 64.00868225097655, 1812.2845458984373
86.93177795410155, 74.20460510253905, 1814.2972412109373
81.55526733398436, 85.46427917480469, 1818.453125
78.32064819335936, 100.35956573486328, 1824.0966796875002
73.81678771972653, 114.580322265625, 1830.087158203125
72.32093811035152, 132.40563964843753, 1839.884521484375
72.56613159179688, 166.36442565917972, 1855.3958740234375
72.12591552734375, 190.59544372558594, 1869.0234374999998
71.75381469726562, 214.11372375488273, 1882.6441650390623
71.94517517089844, 232.4721374511719, 1894.3909912109373
71.17930603027342, 250.42982482910153, 1903.307373046875
72.5249786376953, 266.85736083984386, 1910.02490234375
71.64804077148436, 283.5724487304688, 1917.1296386718748
69.31277465820311, 300.65533447265625, 1924.447998046875
69.31616210937501, 328.5772705078125, 1939.9501953125
63.75799560546875, 351.8641052246094, 1954.7532958984373
57.20753479003906, 369.29730224609364, 1963.6611328124995
56.000213623046875, 385.0662231445313, 1973.8361816406252
51.281494140625, 399.0328979492187, 1979.050537109375
48.95999145507812, 410.49194335937494, 1987.088623046875
45.40843200683595, 418.5049438476563, 1992.9133300781248
44.21504211425781, 433.7832641601563, 1999.6667480468748
39.13050842285156, 455.35559082031256, 2007.7055664062505
34.16023254394531, 467.70965576171875, 2012.30078125
26.786132812499993, 485.5248107910156, 2019.35302734375
24.82113647460937, 500.840118408203, 2028.5718994140625
15.718627929687498, 516.415771484375, 2034.9661865234375
9.498153686523438, 529.3208618164061, 2039.4833984374998
4.626457214355468, 537.4603271484374, 2044.331420898437
-2.7498626708984375, 542.8308715820312, 2044.7041015625
-6.77806854248047, 545.9240722656251, 2046.9927978515625
-8.951408386230469, 547.6776123046875, 2046.496826171875
-14.92460632324219, 545.8222656249998, 2048.21240234375
-12.61302185058594, 544.0181884765626, 2049.027099609375
-7.195808410644531, 538.2932739257814, 2046.8806152343748
2.140853881835938, 531.4400024414061, 2047.82470703125
8.275619506835941, 527.3922119140624, 2048.243896484375
19.34602355957031, 520.1796875000001, 2045.8280029296875
24.2120361328125, 514.3977050781251, 2042.8723144531248
24.5633544921875, 504.9907531738281, 2042.6350097656252
23.44580078125, 498.669189453125, 2041.9274902343748
28.082061767578125, 488.6790771484375, 2040.2844238281248
29.12750244140625, 476.0784912109375, 2036.37109375
27.100830078124996, 460.88555908203125, 2027.3115234375
26.93499755859375, 455.5352783203125, 2022.78125
38.280349731445305, 446.6801452636719, 2017.02734375
50.48071289062501, 430.1827087402343, 2008.574951171875
52.44790649414062, 414.9597473144532, 2002.3074951171875
55.69183349609375, 403.7669677734375, 1998.46630859375
60.072509765625, 382.01867675781244, 1985.9921875
60.279296875, 358.2917480468749, 1974.318603515625
64.46629333496095, 329.7206420898438, 1960.1662597656252
65.83917236328124, 312.88317871093744, 1953.9747314453125
65.4609375, 298.5268859863281, 1943.7701416015625
66.04067993164062, 284.5845947265625, 1937.3214111328123
70.78883361816405, 264.62203979492193, 1924.86669921875
86.24710083007812, 226.82752990722662, 1904.8430175781248
95.54978942871095, 187.74633789062503, 1888.9409179687502
98.41981506347656, 161.06826782226565, 1878.7149658203125
101.28800964355467, 144.40509033203128, 1873.2360839843752
102.45109558105469, 132.39260864257815, 1867.318603515625
106.87472534179688, 107.07008361816405, 1857.3087158203125
104.6723480224609, 85.3621368408203, 1848.27099609375
101.54591369628906, 69.27445220947266, 1844.53271484375
103.96575927734376, 59.22674560546876, 1842.5635986328123
107.03295898437501, 53.95780944824217, 1841.8641357421875
109.49453735351561, 40.408111572265625, 1837.91357421875
113.91049194335939, 34.25303649902344, 1834.3389892578123
113.94172668457034, 28.341903686523434, 1832.7453613281252
109.07980346679688, 24.169929504394528, 1831.6560058593748
113.0858154296875, 18.83884429931641, 1826.966796875
106.22257995605466, 13.936843872070312, 1826.2302246093748
108.25350952148438, 10.19415283203125, 1827.7387695312502
109.1268615722656, 4.273941040039063, 1830.654418945312
106.77615356445311, 3.2711486816406246, 1830.1960449218748
105.09553527832031, 3.2525634765625, 1829.2888183593748
108.83807373046874, 3.2515029907226562, 1829.0927734375
109.33677673339842, 7.473426818847656, 1828.5053710937502
109.18579101562497, 15.32020568847656, 1829.344970703125
112.08663940429689, 22.686996459960934, 1832.8055419921877
110.48042297363281, 28.280860900878906, 1832.4831542968748
105.25178527832031, 38.64354705810547, 1835.3173828124998
100.84338378906251, 55.91519165039062, 1842.3271484374998
96.97392272949219, 73.24131774902345, 1846.2292480468748
99.45408630371094, 87.26902770996095, 1850.115966796875
100.28234863281249, 103.7800598144531, 1854.7017822265625
97.81752014160156, 128.5894775390625, 1862.054931640625
88.1531219482422, 199.10919189453122, 1895.319091796875
85.9036102294922, 246.79548645019534, 1916.7760009765625
80.97599792480467, 278.5744018554688, 1932.1119384765623
77.32752990722656, 303.16528320312506, 1944.5384521484375
76.08795166015626, 328.390380859375, 1955.7844238281248
71.32379150390624, 355.550048828125, 1975.0957031250002
70.80683898925781, 375.90557861328125, 1988.0615234375
65.37677001953122, 395.3161926269531, 1997.0841064453123
57.862228393554695, 410.49139404296864, 2003.89501953125
52.10418701171874, 426.2222595214843, 2015.5916748046875
32.6819610595703, 457.51898193359375, 2031.8425292968748
20.178100585937496, 479.73272705078125, 2041.8730468749995
11.834548950195312, 493.6466064453125, 2048.263671875
3.981216430664062, 506.8277587890625, 2052.42529296875
-4.809005737304688, 517.0274658203124, 2058.4343261718755
-16.04092407226562, 529.0784912109376, 2061.1975097656245
-28.014266967773438, 541.0706787109375, 2062.9440917968745
-37.51352691650391, 549.0388183593751, 2064.554443359375
-47.753120422363274, 552.260009765625, 2064.061279296875
-55.732681274414055, 556.0701293945311, 2062.385986328125
-60.74713134765625, 554.9713745117189, 2062.8225097656245
-56.360565185546875, 550.8889770507814, 2064.68505859375
-43.348876953125, 546.6878662109375, 2061.0429687499995
-36.666107177734375, 536.481872558594, 2057.8586425781255
-18.166381835937496, 514.21923828125, 2048.814453125
-3.814697265625, 500.13806152343756, 2043.8425292968748
-0.42997741699218756, 482.84045410156256, 2037.91357421875
-0.484039306640625, 471.7683410644531, 2034.725341796875
4.177078247070312, 460.72174072265625, 2029.8948974609375
6.288192749023438, 452.54382324218744, 2025.0396728515625
5.579757690429689, 439.3003540039063, 2020.0477294921877
12.689834594726564, 420.05245971679693, 2009.005615234375
17.363723754882812, 409.4245300292969, 2005.1986083984373
19.92855834960937, 402.71279907226557, 1999.82373046875
18.594116210937496, 392.0870361328125, 1995.466796875
21.19157409667969, 379.5107421875, 1988.3156738281252
23.7205810546875, 363.79849243164057, 1979.0751953125
32.82989501953125, 345.4399108886718, 1967.1992187499998
36.72708129882813, 324.3005981445313, 1961.3740234374998
38.161315917968764, 309.99194335937494, 1952.3370361328123
41.509643554687486, 295.15646362304705, 1943.6599121093748
44.705001831054695, 282.78808593749994, 1934.045654296875
47.962295532226555, 268.88186645507807, 1924.0506591796877
50.056381225585945, 254.73699951171875, 1917.4960937500002
52.563934326171896, 243.53485107421872, 1908.6750488281248
53.10386657714843, 228.10031127929688, 1903.029052734375
53.437240600585945, 217.83723449707034, 1896.6801757812502
58.530197143554695, 198.9113616943359, 1888.6745605468748
65.1483917236328, 178.68080139160156, 1880.455322265625
72.03677368164062, 164.70648193359378, 1875.245849609375
75.58799743652342, 145.52420043945315, 1863.9455566406255
77.093994140625, 128.70108032226562, 1859.4541015625
76.68807983398435, 115.67411804199219, 1855.524169921875
75.505859375, 107.10072326660155, 1850.07470703125
78.97554016113281, 102.21826171875, 1848.4344482421873
81.93199157714845, 90.70792388916018, 1848.470947265625
86.71699523925783, 85.67976379394531, 1844.647705078125
87.46955871582031, 80.13216400146483, 1840.9993896484375
89.76066589355467, 77.439567565918, 1839.39501953125
91.06248474121095, 74.41036987304689, 1837.6630859374998
88.62266540527345, 67.87023162841797, 1836.9565429687502
90.48564147949219, 61.39485931396485, 1834.5180664062502
92.67735290527344, 55.79836273193361, 1834.7966308593748
95.50988769531251, 51.56906127929687, 1833.929565429688
95.38252258300781, 45.89581298828126, 1831.9288330078125
95.72222900390626, 41.45072174072265, 1831.4755859375002
95.53990173339844, 35.9515609741211, 1830.199951171875
94.91937255859374, 32.882980346679695, 1830.9409179687502
96.56520080566405, 28.582893371582024, 1829.236328125
97.96861267089845, 25.185249328613278, 1828.115966796875
96.82020568847656, 26.330665588378906, 1828.15087890625
97.95956420898439, 25.69544982910156, 1828.223876953125
98.79629516601562, 23.78913116455078, 1827.687744140625
99.05816650390625, 23.920333862304684, 1827.8200683593748
97.47810363769531, 25.65267181396484, 1828.1408691406252
98.09080505371094, 25.080230712890625, 1827.1643066406248
98.68553161621092, 24.82878875732422, 1828.2939453124998
98.83042907714845, 24.560394287109368, 1828.2082519531252
98.78993225097655, 24.416221618652344, 1828.1823730468748
97.08085632324219, 25.793190002441406, 1828.727294921875
97.67820739746091, 24.8248291015625, 1829.267333984375
97.61509704589844, 25.701278686523434, 1829.1247558593748
96.84132385253905, 27.376602172851562, 1827.8961181640625
95.4321746826172, 28.756828308105472, 1828.28857421875
94.50341796875, 32.127845764160156, 1826.87841796875
93.24752807617189, 35.39608001708985, 1826.4902343749998
93.10636901855466, 42.00328826904296, 1829.4031982421875
94.14736938476562, 57.81423950195312, 1833.316162109375
92.75454711914061, 75.42765045166017, 1837.1011962890623
92.81410217285153, 88.81015014648436, 1842.8156738281252
94.64993286132811, 106.29422760009768, 1850.0732421874998
93.75016784667967, 124.22749328613283, 1855.0966796875002
93.41537475585938, 141.99841308593756, 1862.4560546875002
92.43013000488281, 162.61900329589835, 1865.6213378906248
91.72518920898438, 182.35913085937503, 1870.8428955078123
89.26620483398438, 199.07113647460943, 1877.587646484375
83.24455261230469, 217.87991333007812, 1888.318359375
78.52577209472652, 239.89697265625, 1896.5543212890623
75.74169921875001, 262.9795837402343, 1904.2104492187498
73.0072021484375, 279.802978515625, 1912.6033935546873
67.93658447265625, 298.629150390625, 1923.1931152343745
64.40304565429689, 321.54046630859375, 1934.1738281249998
60.585540771484375, 343.3646545410156, 1945.6734619140623
53.59799194335938, 364.7728271484375, 1956.460205078125
52.83024597167969, 385.7490844726563, 1967.2792968749998
50.367111206054695, 403.2129516601563, 1980.3156738281252
46.89784240722654, 421.7267150878905, 1990.870361328125
37.47113037109375, 438.43542480468744, 2002.8271484374998
29.955490112304688, 453.9988708496093, 2015.4357910156252
21.439376831054688, 467.6751708984375, 2026.767822265625
11.761108398437498, 476.17175292968744, 2033.5839843749998
-2.0917205810546875, 501.5894165039063, 2044.8956298828125
-12.377670288085941, 522.0089721679689, 2056.1044921875
-20.648925781250004, 536.2589111328125, 2063.627197265625
-31.933578491210938, 547.556884765625, 2069.420166015625
-46.87608337402344, 552.8507080078125, 2073.7973632812505
-56.384361267089844, 561.0538940429688, 2077.318115234376
-67.68352508544922, 570.1939697265626, 2080.9421386718755
-79.0706253051758, 577.9652099609374, 2086.73486328125
-88.6855010986328, 583.59765625, 2087.801025390625
-99.7505874633789, 584.0184936523439, 2089.381591796875
-105.6947784423828, 582.6983642578127, 2088.8930664062505
-108.6999969482422, 581.3106689453124, 2087.1977539062505
-110.33645629882811, 580.21630859375, 2085.29443359375
-106.41194152832033, 581.4708251953124, 2088.4587402343755
-100.26272583007811, 577.769287109375, 2088.492431640625
-86.75730133056638, 576.3642578124998, 2081.827880859375
-74.36179351806639, 567.2243041992188, 2079.9367675781255
-62.271438598632805, 559.3586425781251, 2081.333007812501
-50.74159240722655, 543.839111328125, 2081.2121582031255
-38.374343872070305, 520.8565063476562, 2071.776855468749
-22.55389404296875, 500.8058471679688, 2062.5327148437505
-9.62506103515625, 480.52459716796875, 2053.536865234375
6.725311279296874, 457.7031860351563, 2043.1595458984373
17.157867431640632, 432.25805664062494, 2032.4736328124998
28.729980468750004, 410.84637451171875, 2017.8087158203125
41.713027954101555, 388.45220947265625, 2007.783203125
49.88478088378905, 362.9205932617187, 1993.7955322265625
56.11531066894531, 342.480224609375, 1977.5167236328125
63.508682250976555, 316.8486328125, 1964.1654052734373
71.74203491210938, 287.647216796875, 1948.9836425781248
78.0723876953125, 252.45338439941406, 1932.8493652343748
84.9973602294922, 219.81929016113276, 1921.9423828124998
94.24787902832033, 188.7921142578125, 1908.00048828125
100.00506591796875, 160.13104248046878, 1892.247314453125
102.55659484863281, 133.6380310058594, 1880.6442871093748
102.17283630371091, 109.11070251464842, 1871.498291015625
96.88954162597656, 83.06502532958983, 1855.50244140625
83.72877502441403, 65.82039642333983, 1842.3363037109375
68.33396911621094, 50.561584472656236, 1826.9349365234373
40.29756164550781, 31.963775634765618, 1803.8963623046875
-69.19292449951172, -137.07682800292974, 1753.6234130859373
-148.1304626464844, -285.85052490234375, 1723.8286132812502
-198.54222106933594, -436.18017578124994, 1761.5366210937502
-223.9496154785156, -534.6038818359375, 1837.7143554687502
-242.87335205078125, -579.1182250976562, 1917.5866699218752
-256.9457702636719, -607.0260009765626, 1988.589599609375
-265.2620544433594, -623.3624267578124, 2056.6940917968745
-264.01513671874994, -629.6666259765625, 2115.31201171875
-264.51925659179693, -629.1071166992186, 2162.798583984375
-267.551055908203, -631.2181396484376, 2200.036132812501
-272.1554260253907, -633.43310546875, 2230.322998046875
-279.32785034179693, -633.034423828125, 2246.3666992187495
-285.76870727539057, -636.28955078125, 2247.8205566406255
-291.35510253906256, -620.8753051757812, 2239.347900390625
-296.2662658691406, -621.9443969726564, 2223.055419921875
-322.97525024414057, -584.8375854492186, 2088.4714355468755
