1,-367.7518920898438,-483.8374938964844,2575.9184570312505
348,-364.58593749999994,268.4001159667968,2364.3051757812505
349,-361.73260498046875,270.279541015625,2366.45849609375
35,-226.07371520996088,-572.3563232421875,2295.6440429687495
350,-353.53643798828114,269.156494140625,2363.459228515625
351,-349.7647705078125,269.30712890624994,2368.66845703125
352,-343.1559448242188,266.67169189453136,2372.055419921875
353,-335.65130615234375,263.7034912109375,2372.4248046875
354,-326.89532470703125,260.5358276367188,2376.408935546875
355,-281.69494628906256,237.84420776367188,2384.6796875
356,-280.7117004394531,237.02449035644534,2383.745605468749
357,-272.2653198242187,240.0414428710938,2383.9384765625005
358,-267.9294128417969,242.59225463867188,2385.760009765624
359,-263.9266662597656,242.70355224609372,2384.5346679687495
36,-221.67356872558588,-580.9417114257811,2344.7744140625
360,-261.62310791015625,242.20773315429688,2384.5920410156245
361,-260.41116333007807,241.61529541015622,2383.044677734375
362,-257.5166625976563,246.55700683593756,2381.4978027343755
363,-145.42330932617188,214.7820281982422,2401.1396484375
364,-137.67376708984372,208.27853393554685,2396.2326660156245
365,-126.30350494384767,203.8897705078125,2394.3911132812514
366,-120.28928375244139,202.1277313232422,2397.0185546875005
367,-117.25625610351561,201.74945068359375,2398.9226074218745
368,-115.6913375854492,201.43728637695318,2397.330078125
369,-114.97444152832031,200.96710205078128,2395.1616210937495
37,-224.1597442626953,-590.7840576171877,2402.0236816406245
370,-109.76231384277344,204.68148803710943,2399.448974609375
371,-80.85234069824219,149.51397705078125,2418.182373046875
372,-79.32901000976561,163.14443969726562,2417.9028320312505
373,-77.92077636718749,175.65472412109375,2420.8408203125
374,-79.16618347167969,187.92608642578128,2418.3535156250005
375,-77.5428771972656,192.41213989257815,2413.558837890625
376,-78.9715576171875,185.12480163574216,2410.690673828125
377,-83.52165222167969,180.54971313476557,2409.9072265625005
378,-85.68658447265624,190.16720581054688,2413.6433105468755
379,-211.5096893310547,232.90728759765628,2371.3481445312505
38,-215.0514678955078,-592.0756225585939,2436.6889648437495
380,-213.53094482421875,233.33857727050778,2371.9704589843755
381,-216.66595458984372,229.02191162109378,2372.353759765625
382,-228.62231445312503,231.00622558593753,2371.3205566406255
383,-234.72669982910153,239.376708984375,2362.8125000000005
384,-245.23773193359378,240.21841430664062,2356.9765625000005
385,-248.70329284667972,245.24114990234378,2358.311767578126
386,-350.19769287109375,261.3328247070313,2325.2939453125
387,-355.8719787597656,262.880615234375,2327.1877441406245
388,-362.29647827148426,264.7380065917969,2329.26953125
389,-365.65130615234375,266.01675415039057,2329.3771972656255
39,-199.16040039062503,-579.9508666992186,2465.66357421875
390,-368.24450683593756,265.0945129394531,2326.0056152343755
391,-370.165252685547,264.90191650390625,2326.9724121093755
392,-374.4281616210937,264.56457519531256,2329.929931640625
393,-376.6516418457032,263.3582458496094,2329.6767578125005
394,-509.5845947265625,293.7296447753906,2324.01708984375
395,-513.7637939453126,295.7083740234375,2321.572998046875
396,-524.2539062500001,293.7988891601563,2319.7797851562495
397,-534.8692626953123,294.56555175781244,2319.0576171875005
398,-544.6689453125,293.5577087402343,2316.8510742187505
399,-555.1638183593751,291.30419921875,2311.956787109375
4,-384.5740356445313,-483.27752685546875,2585.25732421875
40,-278.7601318359375,-442.63873291015625,2251.37451171875
400,-566.2419433593751,293.0152893066406,2306.827392578126
401,-765.0068359375001,255.16130065917972,2271.5327148437505
402,-765.5751953125,253.81278991699222,2268.9711914062505
403,-767.6331787109375,250.677734375,2269.9597167968755
404,-768.1023559570314,251.2822723388672,2271.8432617187495
405,-767.3340454101562,253.48246765136722,2273.901611328125
406,-765.8154296874999,257.2528686523438,2276.2524414062495
407,-761.1088867187501,257.92852783203125,2278.50830078125
408,-751.012939453125,259.94885253906256,2283.8320312500005
409,-506.83093261718744,298.97583007812494,2331.893554687501
41,-277.96859741210926,-470.39855957031244,2250.288330078125
410,-496.8608703613282,300.0923156738281,2332.425048828125
411,-488.54241943359375,298.7664794921874,2336.0048828125
412,-478.8887634277344,298.0045166015625,2337.524658203125
413,-471.4934997558593,299.0408935546875,2343.653564453125
414,-460.70056152343756,298.7886962890625,2347.0241699218745
415,-451.6761169433593,297.727783203125,2346.808837890625
416,-446.49429321289057,298.00460815429693,2347.5212402343755
417,-283.294677734375,268.67990112304705,2384.8530273437505
418,-282.47528076171875,270.0469360351563,2381.5947265625005
419,-282.214599609375,271.38922119140636,2381.512451171875
42,-281.76614379882807,-484.7344970703125,2276.2524414062495
420,-282.1893920898438,272.19427490234375,2382.074462890625
421,-281.4123229980469,271.8994445800781,2375.8579101562505
422,-280.9605712890625,273.9186096191406,2383.325439453125
423,-273.1068420410156,270.34060668945324,2380.5212402343755
424,-272.41140747070307,267.3218994140625,2375.96875
425,-189.0951232910156,225.81336975097656,2389.9128417968745
426,-183.61903381347656,228.3643188476563,2391.314453125
427,-177.91870117187497,231.67735290527344,2395.5002441406245
428,-177.95591735839847,233.79318237304685,2393.4177246093755
429,-171.07365417480463,232.59033203125,2398.5898437499995
43,-283.92611694335926,-505.3649291992188,2298.2851562500005
430,-165.6905212402344,230.36901855468753,2400.456298828125
431,-159.96725463867188,232.85981750488278,2399.047119140625
432,-152.34179687500003,232.96609497070315,2406.124267578125
433,-143.73200988769537,226.2407836914062,2407.45849609375
434,-80.71891784667967,206.30070495605472,2438.5102539062505
435,-79.43305969238283,205.26339721679688,2437.869140625
436,-78.65014648437501,204.2149047851562,2436.558837890625
437,-78.59040832519531,203.97547912597656,2434.726318359375
438,-79.51019287109375,205.34770202636716,2431.6918945312505
439,-83.73677062988281,210.68717956542974,2431.8737792968755
44,-289.16024780273443,-519.9915771484375,2316.017333984376
440,-84.98225402832033,212.19082641601565,2429.07958984375
441,-85.58583068847655,212.98864746093756,2429.254638671875
442,-85.85719299316405,213.44894409179688,2432.445312500001
443,-202.98989868164062,231.62420654296878,2380.709716796875
444,-209.7225341796875,232.8600463867188,2379.628173828125
445,-213.21960449218744,233.77618408203125,2381.6572265625005
446,-217.64843750000003,235.78637695312503,2377.1748046875
447,-222.25384521484372,238.83981323242188,2378.68017578125
448,-229.53921508789062,241.72799682617188,2378.9096679687495
449,-236.729736328125,239.9499969482422,2383.1955566406255
45,-248.99400329589838,-539.1636962890625,2357.1447753906245
450,-376.91217041015625,267.1531982421874,2347.4667968750005
451,-378.9449768066406,266.01998901367193,2345.8937988281255
452,-380.90771484375,265.33154296874994,2348.34912109375
453,-381.4038696289063,264.5638122558594,2347.3420410156245
454,-381.54415893554693,264.21655273437494,2347.0908203125
455,-381.2710266113281,263.8013610839844,2345.035888671875
456,-381.2792053222656,263.94586181640636,2345.882568359375
457,-459.0494079589843,300.10546875,2350.8527832031255
458,-467.0762634277344,298.08410644531244,2345.1420898437495
459,-474.28192138671875,296.427490234375,2344.7685546875
46,-294.51416015625,-551.795166015625,2350.7578125000005
460,-480.8094177246094,297.7362060546874,2340.9982910156245
461,-484.2196655273438,299.1748352050781,2338.5283203125
462,-494.7758483886719,296.5433959960937,2334.14599609375
463,-504.3602905273438,297.6271667480469,2331.673095703125
464,-690.0315551757811,307.4124450683594,2269.485595703125
465,-695.952880859375,300.35791015625,2270.6647949218745
466,-701.3875732421876,300.11831665039057,2268.1960449218745
467,-704.267822265625,300.97848510742193,2264.15234375
468,-704.2525634765625,295.2354736328125,2264.92041015625
469,-708.2714233398439,293.58609008789057,2260.747314453125
47,-237.60470581054685,-548.8023681640624,2405.17626953125
470,-714.3778686523438,292.7873229980469,2259.3508300781255
471,-658.0673828124999,317.73175048828114,2285.42822265625
472,-652.7531738281251,318.625,2287.545166015625
473,-645.8686523437499,322.37719726562494,2289.265380859375
474,-644.5096435546876,324.8502807617188,2291.4519042968755
475,-637.6129150390625,324.3370666503906,2296.2851562500005
476,-631.41650390625,322.347381591797,2300.450439453125
477,-623.5599365234375,322.03726196289057,2296.8466796875
478,-618.8982543945311,324.45040893554693,2302.19677734375
479,-479.30413818359375,298.86273193359375,2346.9992675781255
48,-150.2577819824219,126.25042724609375,2339.3610839843755
480,-472.5428771972657,299.5038452148438,2351.070312500001
481,-465.38690185546875,301.767578125,2351.935546875001
482,-457.843505859375,300.8279724121093,2352.25048828125
483,-451.21118164062494,299.98742675781244,2355.8159179687505
484,-444.611358642578,299.5538024902344,2355.81787109375
485,-435.29214477539057,302.333984375,2353.155517578126
486,-429.190643310547,298.18161010742193,2355.5932617187495
487,-311.55944824218744,269.8139038085937,2375.4882812499995
488,-308.8087158203125,271.2232666015625,2369.98779296875
489,-313.13623046874994,270.85107421875,2374.039794921875
49,-146.17788696289062,115.54833984374999,2347.445312500001
490,-312.2825317382812,269.4871520996093,2373.5117187500005
491,-312.01037597656244,269.3144836425781,2374.905029296875
492,-252.49124145507818,265.61181640624994,2382.58447265625
493,-250.42697143554688,260.4173278808594,2376.41796875
494,-249.95106506347656,258.9597473144532,2381.0200195312505
495,-240.4344024658203,254.43524169921875,2389.8583984375005
496,-232.7176971435547,248.95877075195315,2390.5615234375005
497,-225.26953124999997,243.5014038085938,2391.26025390625
498,-221.38143920898446,240.04721069335938,2391.8225097656245
499,-223.0600738525391,240.2237243652344,2390.77392578125
5,-382.30499267578136,-468.1871337890625,2585.07958984375
50,-146.06935119628903,118.44883728027345,2362.2446289062495
500,-89.85424041748045,214.63481140136716,2430.491210937501
501,-87.20460510253905,212.6619567871094,2436.164306640625
502,-85.73727416992189,210.92665100097656,2437.40087890625
503,-85.22564697265624,209.99534606933597,2438.0310058593755
504,-85.65594482421875,211.4255828857422,2436.071533203126
505,-83.29927062988283,210.66116333007812,2432.9152832031255
506,-79.13265991210938,205.80366516113273,2428.4011230468755
507,-77.32566833496092,202.69155883789062,2429.8122558593755
508,-76.33399963378905,201.07960510253903,2430.673095703125
509,-149.49229431152347,210.45376586914057,2392.3840332031255
51,-145.1362762451172,114.76234436035155,2365.338134765625
510,-155.32446289062503,216.44964599609375,2394.458251953125
511,-158.5281372070313,221.75480651855472,2392.7246093749995
512,-165.39001464843753,230.00608825683594,2392.2741699218745
513,-167.42727661132815,233.5965881347656,2388.7294921875
514,-172.37301635742193,234.80059814453125,2384.063720703125
515,-175.1595458984375,235.28581237792974,2384.377685546875
516,-180.98509216308594,231.8932189941406,2381.845703125
517,-308.6822814941407,266.0111694335937,2359.6831054687495
518,-309.49957275390625,266.191650390625,2359.0759277343755
519,-314.6063537597656,261.5661010742187,2355.2490234375
52,-143.80349731445318,117.44549560546876,2372.9255371093755
520,-319.76101684570307,259.10705566406256,2354.08349609375
521,-324.89337158203125,260.9265136718749,2347.1831054687495
522,-330.72378540039057,263.59515380859364,2343.73779296875
523,-334.89050292968744,266.52478027343756,2346.1054687499995
524,-333.36923217773443,270.3043518066406,2349.0732421875005
525,-398.32855224609364,261.2780456542969,2331.5673828125005
526,-406.5440368652344,268.4039306640625,2331.92529296875
527,-411.31677246093744,274.689697265625,2330.12353515625
528,-415.1567687988281,279.1725463867188,2326.3781738281255
529,-422.9490356445313,280.7088928222656,2325.9487304687495
53,-147.30284118652347,117.23663330078125,2386.9145507812505
530,-430.474365234375,284.94866943359375,2325.728759765624
531,-436.9522705078125,288.1929321289063,2324.095703125
532,-443.33898925781244,286.8464660644532,2323.7766113281245
533,-657.6678466796876,287.71798706054693,2258.451171875001
534,-661.3769531249999,286.73745727539057,2258.9931640625005
535,-671.7921752929688,285.35055541992193,2254.5878906249995
536,-680.7396240234374,285.4393310546874,2253.49169921875
537,-689.2136230468751,284.9293212890625,2256.6455078125005
538,-692.6375732421876,285.6245422363282,2257.4096679687495
539,-702.0993652343751,285.106689453125,2250.5644531249995
54,-156.8847351074219,121.07098388671875,2386.9931640625005
540,-710.409423828125,286.5026245117188,2249.406005859375
541,-721.0694580078125,283.39379882812494,2252.1667480468745
542,-716.6113281249999,282.69989013671886,2254.2045898437495
543,-708.755126953125,281.86495971679693,2255.480224609375
544,-703.7546997070312,283.97390747070307,2259.540771484375
545,-698.699462890625,285.8844299316406,2258.95849609375
546,-693.5436401367188,283.82781982421875,2260.737060546875
547,-686.165771484375,281.6123046875,2260.401611328125
548,-677.9093017578126,282.1941528320313,2263.705810546875
549,-478.61816406249994,294.97802734375,2319.7292480468745
55,-155.26136779785153,95.68029785156249,2386.49462890625
550,-468.929718017578,295.5854797363281,2323.729980468749
551,-460.28997802734375,297.6722717285156,2326.3510742187505
552,-449.52606201171875,296.47821044921864,2327.9938964843755
553,-444.0279846191407,295.4961547851562,2330.7248535156245
554,-439.1690368652344,295.53070068359375,2332.5476074218745
555,-434.85693359375006,296.98471069335943,2333.875976562501
556,-424.4693298339844,296.87493896484375,2334.45166015625
557,-270.74566650390636,265.5951843261719,2372.3850097656245
558,-268.9649353027344,263.33340454101557,2370.822021484375
559,-266.97167968749994,263.06176757812494,2372.251953125
56,-198.46705627441406,101.11500549316405,2384.8063964843755
560,-267.8170471191407,262.31933593749994,2374.691650390625
561,-271.83471679687494,261.15521240234375,2372.6447753906245
562,-276.90026855468744,264.914276123047,2375.622802734375
563,-280.5549621582031,269.32794189453136,2381.5937500000005
564,-281.4759826660156,271.0718078613281,2382.805419921875
565,-234.47430419921872,243.21994018554685,2390.9619140625005
566,-225.85195922851562,240.20614624023443,2391.3896484375
567,-221.1432952880859,237.82620239257815,2389.4042968750005
568,-218.9857788085938,236.50540161132812,2387.797119140625
569,-209.63348388671875,240.27755737304685,2388.96875
57,-199.78756713867188,102.21360778808595,2389.14697265625
570,-197.19354248046875,239.43331909179688,2391.034423828125
571,-190.03848266601562,237.80487060546875,2391.1533203125005
572,-184.12554931640628,236.72227478027344,2390.3959960937505
573,-81.88562011718749,134.09033203125,2408.70703125
574,-85.26255798339845,118.71086120605467,2407.9692382812505
575,-85.26557922363281,108.583984375,2404.97607421875
576,-85.55461120605467,103.56291198730469,2400.787841796874
577,-77.8955841064453,116.79769897460939,2408.49853515625
578,-74.8270263671875,146.72779846191406,2415.67919921875
579,-73.2058410644531,168.20553588867188,2419.2016601562495
58,-197.48228454589844,119.24822235107422,2380.551757812501
580,-76.06196594238283,184.13725280761722,2414.101806640625
581,-186.6488037109375,225.13279724121094,2383.835937500001
582,-195.9300842285156,228.75152587890625,2383.6787109375005
583,-207.6707763671875,232.77392578124994,2380.8308105468755
584,-212.11755371093747,233.94692993164062,2380.492431640625
585,-217.77127075195312,236.5474548339844,2380.7851562500005
586,-220.69644165039065,238.12547302246094,2379.516357421875
587,-230.7115478515625,237.99922180175778,2380.1215820312505
588,-240.42927551269534,236.9477233886719,2380.1276855468745
589,-410.6828002929688,263.27505493164057,2343.596435546875
59,-305.95239257812494,30.178741455078125,2224.8110351562505
590,-416.16247558593756,266.0233764648437,2344.494873046875
591,-419.40167236328125,268.13409423828125,2345.3977050781255
592,-425.474365234375,266.02172851562494,2344.155517578126
593,-433.21374511718744,264.9632568359375,2342.9738769531255
594,-437.2366638183594,264.5105895996094,2341.294677734375
595,-439.4141235351563,264.1968994140625,2340.394775390625
596,-440.76715087890625,264.06317138671875,2341.464111328125
597,-498.23617553710926,294.5045776367188,2328.6501464843755
598,-508.281524658203,296.0576782226563,2327.7272949218745
599,-511.4275817871093,297.3338012695313,2326.8344726562505
6,-388.69268798828125,-471.5321960449219,2597.071533203126
60,-303.1553955078125,-41.40122985839843,2168.5671386718755
600,-523.9505004882811,294.9385375976562,2324.1928710937495
601,-531.8826904296875,299.10150146484375,2323.7116699218745
602,-542.9076538085936,304.0849609375,2321.610595703125
603,-556.3483886718751,307.72607421874994,2321.371582031251
604,-566.0833129882814,313.55691528320307,2317.4963378906255
605,-764.0962524414061,280.5704345703125,2285.7858886718745
606,-756.8894042968751,282.54034423828125,2292.038818359375
607,-749.2549438476564,285.40148925781244,2290.4609375000005
608,-742.5486450195312,290.51605224609364,2290.725830078125
609,-731.6029052734375,290.99206542968744,2296.9233398437505
61,-302.6652221679688,-113.16091918945311,2129.848388671875
610,-724.5513305664064,291.6764221191407,2301.7470703125
611,-717.2943115234376,293.4749450683594,2304.748046875
612,-713.4224243164061,293.864471435547,2305.23876953125
613,-529.3366699218749,293.80181884765625,2335.827880859375
614,-517.7362060546875,294.6078186035157,2336.1591796875005
615,-512.2113647460939,292.3561706542969,2340.5935058593755
616,-502.72180175781244,284.5289001464843,2341.174560546875
617,-491.68078613281256,283.5375671386719,2344.030517578126
618,-484.2506103515625,275.5798645019532,2346.4914550781255
619,-471.75820922851557,273.7942504882812,2351.177001953125
62,-304.4400939941406,-185.71087646484372,2108.3437500000005
620,-462.97183227539057,277.9721069335937,2351.2216796875
621,-284.26071166992193,245.25253295898443,2383.9157714843755
622,-275.48779296874994,243.53384399414057,2386.9763183593755
623,-276.9388122558593,240.83062744140628,2383.927978515625
624,-276.5859069824219,241.07839965820318,2385.1110839843755
625,-280.5921630859375,238.65802001953128,2380.4265136718755
626,-282.4369506835937,236.69509887695315,2376.7319335937505
627,-280.7795715332031,235.5633850097656,2375.251220703125
628,-282.43682861328125,234.8265075683594,2373.141113281251
629,-248.30178833007815,237.2563629150391,2384.59912109375
63,-310.467041015625,-239.06719970703128,2119.5581054687495
630,-237.67462158203125,239.53483581542974,2387.7485351562495
631,-231.183349609375,240.23898315429688,2385.75
632,-224.24807739257812,238.2330932617187,2382.7050781249995
633,-221.0171813964844,237.27993774414057,2386.13818359375
634,-216.779296875,236.60772705078128,2385.2314453125
635,-206.93171691894534,233.35604858398446,2385.563232421875
636,-200.51324462890622,230.35079956054688,2385.2656249999995
637,-64.0838928222656,169.88035583496094,2408.2741699218745
638,-61.35485839843749,180.76409912109375,2412.6877441406245
639,-58.56427001953125,182.2933349609375,2417.9655761718755
64,-294.00927734375006,172.70941162109375,2385.9184570312505
640,-57.12060546875,181.74050903320312,2421.0673828125005
641,-64.06417846679688,147.386459350586,2406.9797363281255
642,-69.91784667968751,150.4798278808594,2399.3051757812505
643,-73.4506378173828,157.93421936035156,2397.826904296875
644,-192.0867614746094,210.9263916015625,2374.1804199218745
645,-199.8806915283203,211.92089843750003,2364.56591796875
646,-209.31146240234378,220.7446136474609,2364.4343261718755
647,-217.75067138671875,223.7654724121094,2368.710693359375
648,-224.69332885742193,224.53817749023443,2368.740234375
649,-234.02418518066406,227.62341308593753,2365.5922851562495
65,-300.27319335937494,170.8048095703125,2386.8937988281255
650,-241.7400970458984,230.15069580078125,2368.3811035156255
651,-245.37652587890625,231.26873779296875,2366.3630371093755
652,-359.07461547851557,259.85260009765636,2346.1918945312505
653,-366.96911621093744,262.62048339843756,2345.578125
654,-373.9400939941406,263.547607421875,2344.4560546875005
655,-382.1247863769532,266.9587097167969,2348.478271484375
656,-391.6782531738282,266.353271484375,2351.3395996093755
657,-400.630615234375,264.3543395996094,2347.581298828125
658,-408.8941040039063,264.2087097167969,2351.9338378906255
659,-416.25332641601557,266.40881347656244,2350.71142578125
66,-308.26751708984375,169.4500427246094,2386.3447265625005
660,-647.8111572265625,316.66793823242193,2292.30078125
661,-656.5312499999999,316.1480407714844,2292.302978515625
662,-663.1810302734376,310.864501953125,2287.1845703125
663,-667.0816040039061,308.1495971679688,2287.3642578125005
664,-670.3561401367186,310.08551025390625,2283.0429687499995
665,-673.1246337890625,312.8685607910156,2282.60107421875
666,-680.09765625,311.8416442871094,2277.71240234375
667,-691.6690673828124,313.24154663085943,2277.0927734375005
668,-621.8148193359374,324.16516113281256,2287.0913085937505
669,-612.615966796875,323.4770202636719,2292.6491699218745
67,-312.56939697265625,168.72808837890628,2387.007568359375
670,-599.4187622070314,324.360595703125,2294.63818359375
671,-591.8344116210938,324.0933837890625,2296.4135742187505
672,-581.6563110351562,324.0321044921874,2299.9797363281255
